CODI_CICLE_FORMATIU;NOM_CICLE_FORMATIU;CODI_ADAPTACIO_CURRICULAR;HORES_CICLE_FORMATIU;DATA_INICI_CICLE_FORMATIU;DATA_FI_CICLE_FORMATIU;CODI_MODUL;CODI_MODUL_INTERN;NOM_MODUL;HORES_MODUL;DATA_INICI_MODUL;DATA_FI_MODUL;CODI_CREDIT;CODI_CREDIT_INTERN;NOM_CREDIT;HORES_CREDIT;DATA_INICI_CREDIT;DATA_FI_CREDIT
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP01;01;Desplaçament, estada i seguretat en el medi terrestre.;270;01/09/96;;C01;01;El medi natural;60;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP01;01;Desplaçament, estada i seguretat en el medi terrestre.;270;01/09/96;;C02;02;Conducció de grups i activitats en el medi natural;120;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP01;01;Desplaçament, estada i seguretat en el medi terrestre.;270;01/09/96;;C03;03;Seguretat i supervivència en muntanya;90;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP02;02;Conducció de grups en bicicletes;120;01/09/96;;C04;04;Conducció de grups en bicicletes;120;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP03;03;Conducció de grups a cavall i atencions equines bàsiques;180;01/09/96;;C05;05;Conducció de grups a cavall i atencions equines bàsiques;180;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP04;04;Administració, gestió i comercialització en la petita empresa;60;01/09/96;;C06;06;Administració, gestió i comercialització en la petita empresa;60;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP05;05;Fonaments biològics, salut i primers auxilis;60;01/09/96;;C07;07;Fonaments de l'activitat física;30;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP05;05;Fonaments biològics, salut i primers auxilis;60;01/09/96;;C08;08;Primers auxilis;30;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP06;06;Activitats físiques per a persones amb discapacitats;30;01/09/96;;C09;09;Activitats físiques per a persones amb discapacitats;30;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP07;07;Dinàmica de grups;60;01/09/96;;C10;10;Dinàmica de grups;60;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP08;08;Formació i orientació laboral;60;01/09/96;;C11;11;Formació i orientació laboral;60;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;MP09;09;Formació en centres de treball;410;01/09/96;;C12;12;Formació en centres de treball;410;01/09/96;
CFPM    0101;Conducció d'activitats fisicoesportives en el medi natural;00;1400;01/09/96;;;;;;;;C13;13;Síntesi;60;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP01;01;Revelatge de suports fotosensibles;200;01/09/96;;C01;01;Revelatge de suports fotosensibles;200;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP02;02;Positivació, ampliació i acabaments;200;01/09/96;;C02;02;Positivació, ampliació i acabaments;200;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP03;03;Tractament d'imatges fotogràfiques per procediments digitals;210;01/09/96;;C03;03;Tractament d'imatges fotogràfiques per procediments digitals;210;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP04;04;Administració, gestió i comercialització en la petita empresa;60;01/09/96;;C04;04;Administració, gestió i comercialització en la petita empresa;60;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP05;05;Processos d'imatge fotogràfica;100;01/09/96;;C05;05;Processos d'imatge fotogràfica;100;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP06;06;Formació i orientació laboral;60;01/09/96;;C06;06;Formació i orientació laboral;60;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;MP07;07;Formació en centres de treball;410;01/09/96;;C07;07;Formació en centres de treball;410;01/09/96;
CFPM    1201;Laboratori  d'imatge;00;1400;01/09/96;;;;;;;;C08;08;Síntesi;60;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP01;01;Serveis auxiliars del procés químic;90;01/09/96;;C01;01;Serveis auxiliars del procés químic;90;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP02;02;Fabricació de pastes cel·lulòsiques;120;01/09/96;;C02;02;Fabricació de pastes cel·lulòsiques;120;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP03;03;Fabricació de paper cartró;180;01/09/96;;C03;03;Fabricació de paper cartró;180;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP04;04;Instrumentació i control de processos químics;150;01/09/96;;C04;04;Instrumentació i control de processos químics;150;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP05;05;Organització, seguretat i ambient químic;90;01/09/96;;C05;05;Organització, seguretat i ambient químic;90;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP06;06;Química aplicada;120;01/09/96;;C06;06;Química aplicada;120;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP07;07;Formació i orientació laboral;60;01/09/96;;C07;07;Formació i orientació laboral;60;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;MP08;08;Formació en centres de treball;440;01/09/96;;C08;08;Formació en centres de treball;440;01/09/96;
CFPM    1502;Operacions de procés de pasta i paper;00;1400;01/09/96;;;;;;;;C09;09;Síntesi;60;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP01;01;Química aplicada;120;01/09/96;;C01;01;Química aplicada;120;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP02;02;Serveis auxiliars de procés químic;90;01/09/96;;C02;02;Serveis auxiliars de procés químic;90;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP03;03;Operacions del procés farmacèutic;180;01/09/96;;C03;03;Operacions del procés farmacèutic;180;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP04;04;Dosificació i condicionament de productes farmacèutics;150;01/09/96;;C04;04;Dosificació i condicionament de productes farmacèutics;150;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP05;05;Organització, seguretat i ambient químic;60;01/09/96;;C05;05;Organització, seguretat i ambient químic;60;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP06;06;Instrumentació i control de processos químics;150;01/09/96;;C06;06;Instrumentació i control de processos químics;150;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP07;07;Formació i orientació laboral;60;01/09/96;;C07;07;Formació i orientació laboral;60;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;MP08;08;Formació en centres de treball;440;01/09/96;;C08;08;Formació en centres de treball;440;01/09/96;
CFPM    1503;Operacions de fabricació de productes farmacèutics;00;1400;01/09/96;;;;;;;;C09;09;Síntesi;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP01;01;Operacions administratives i documentació sanitària;60;01/09/96;;C01;01;Operacions administratives i documentació sanitària;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP02;02;Tècniques bàsiques d'infermeria;390;01/09/96;;C02;02;L'ésser humà davant la malaltia;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP02;02;Tècniques bàsiques d'infermeria;390;01/09/96;;C03;03;Benestar del pacient: necessitats d'higiene, repòs i moviment;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP02;02;Tècniques bàsiques d'infermeria;390;01/09/96;;C04;04;Cures bàsiques d'infermeria aplicades a les necessitats de l'ésser humà;240;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP02;02;Tècniques bàsiques d'infermeria;390;01/09/96;;C05;05;Primers auxilis;30;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP03;03;Higiene del medi hospitalari i neteja de material;90;01/09/96;;C06;06;Higiene del medi hospitalari i neteja de material;90;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP04;04;Promoció de la salut i recolzament psicològic al pacient;90;01/09/96;;C07;07;Recolzament psicològic al pacient/client;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP04;04;Promoció de la salut i recolzament psicològic al pacient;90;01/09/96;;C08;08;Educació per a la salut;30;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP05;05;Tècniques d'ajuda odontològica/estomatològica;90;01/09/96;;C09;09;Tècniques d'ajuda odontològica/estomatològica;90;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP06;06;Relacions en l'equip de treball;60;01/09/96;;C10;10;Relacions en l'equip de treball;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP07;07;Formació i orientació laboral;60;01/09/96;;C11;11;Formació i orientació laboral;60;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;MP08;08;Formació en centres de treball;410;01/09/96;;C12;12;Formació en centres de treball;410;01/09/96;
CFPM    1601;Cures auxiliars d'infermeria;00;1400;01/09/96;;;;;;;;C13;13;Síntesi;60;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP01;01;Jocs i activitats físiques recreatives per a animació;120;01/09/96;;C01;01;Jocs i activitats físiques recreatives per a animació;120;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP02;02;Activitats fisicoesportives individuals;180;01/09/96;;C02;02;Activitats fisicoesportives individuals;180;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP03;03;Activitats fisicoesportives d'equip;210;01/09/96;;C03;03;Activitats fisicoesportives d'equip;210;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP04;04;Activitats fisicoesportives amb implements;150;01/09/96;;C04;04;Activitats fisicoesportives amb implements;150;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP05;05;Fonaments biològics i bases del condicionament físic;210;01/09/96;;C05;05;Fonaments biològics i bases del condicionament físic;210;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP06;06;Organització i gestió d'una petita empresa d'activitats de temps lliure i socioeducatives;90;01/09/96;;C06;06;organització i gestió d'una petita empresa d'activitats de temps lliure i socioeducatives;90;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP07;07;Primers auxilis i socorrisme aquàtic;90;01/09/96;;C07;07;Primers auxilis;30;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP07;07;Primers auxilis i socorrisme aquàtic;90;01/09/96;;C08;08;Salvament aquàtic;60;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP08;08;Animació i dinàmica de grups;120;01/09/96;;C09;09;Animació i dinàmica de grups;120;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP09;09;Metodologia didàctica de les activitats fisicoesportives;120;01/09/96;;C10;10;Metodologia didàctica de les activitats fisicoesportives;120;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP10;10;Activitats físiques per a persones amb discapacitats;30;01/09/96;;C11;11;Activitats físiques per a persones amb discapacitats;30;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP11;11;Formació i orientació laboral;60;01/09/96;;C12;12;Formació i orientació laboral;60;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;MP12;12;Formació en centres de treball;410;01/09/96;;C13;13;Formació en centres de treball;410;01/09/96;
CFPS    0151;Animació d'activitats físiques i esportives;00;2000;01/09/96;;;;;;;;C14;14;Síntesi;60;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP01;01;Motor de reacció, els seus sistemes i la unitat de potència auxiliar (APU);180;01/09/96;;C01;01;Motor de reacció, els seus sistemes i la unitat de potència auxiliar (APU);180;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP02;02;Motor de pistó, hèlix i els seus sistemes;140;01/09/96;;C02;02;Motor de pistó, hèlix i els seus sistemes;140;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP03;03;Sistemes de l'aeronau I;160;01/09/96;;C03;03;Sistemes de l'aeronau I;160;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP04;04;Sistemes de l'aeronau II;180;01/09/96;;C04;04;Sistemes de l'aeronau II;180;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP05;05;Sistemes elèctrics/electrònics de les aeronaus;140;01/09/96;;C05;05;Sistemes elèctrics/electrònics de les aeronaus;140;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP06;06;Materials i estructures de les aeronaus;120;01/09/96;;C06;06;Materials i estructures de les aeronaus;120;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP07;07;Legislació i organització del manteniment;90;01/09/96;;C07;07;Legislació i organització del manteniment;90;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP08;08;Hidràulica i pneumàtica;90;01/09/96;;C08;08;Hidràulica i pneumàtica;90;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP09;09;Tècniques electromecàniques bàsiques per al manteniment;90;01/09/96;;C09;09;Tècniques electromecàniques bàsiques per al manteniment;90;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP10;10;Seguretat en el manteniment d'aeronaus;60;01/09/96;;C10;10;Seguretat en el manteniment d'aeronaus;60;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP11;11;Constitució i navegació de les aeronaus;60;01/09/96;;C11;11;Constitució i navegació de les aeronaus;60;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP12;12;Relacions en l'àmbit de treball;60;01/09/96;;C12;12;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP13;13;Formació i orientació laboral;60;01/09/96;;C13;13;Formació i orientació laboral;60;01/09/96;
CFPS    0552;Manteniment aeromecànic;00;2000;01/09/96;;MP14;14;Formació en centres de treball;410;01/09/96;;C14;14;Formació en centres de treball;410;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP01;01;Sistemes elèctrics de l'aeronau i components associats;170;01/09/96;;C01;01;Sistemes elèctrics de l'aeronau i components associats;170;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP02;02;Sistemes d'inst., de registre de dades de vol i de mant. centralitzat de l'aeronau i els components;170;01/09/96;;C02;02;Sistemes d'inst., de registre de dades de vol i de mant. centralitzat de l'aeronau i els components;170;01/09/96;
