CODI_CICLE_FORMATIU;NOM_CICLE_FORMATIU;CODI_ADAPTACIO_CURRICULAR;HORES_CICLE_FORMATIU;DATA_INICI_CICLE_FORMATIU;DATA_FI_CICLE_FORMATIU;CODI_MODUL;CODI_MODUL_INTERN;NOM_MODUL;HORES_MODUL;DATA_INICI_MODUL;DATA_FI_MODUL;CODI_CREDIT;CODI_CREDIT_INTERN;NOM_CREDIT;HORES_CREDIT;DATA_INICI_CREDIT;DATA_FI_CREDIT
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP03;03;Planta de potència i sistemes mecànics de les aeronaus;140;01/09/96;;C03;03;Planta de potència i sistemes mecànics de les aeronaus;140;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP04;04;Sistemes de comunicacions i de navegació de l'aeronau i components associats;170;01/09/96;;C04;04;Sistemes de comunicacions i de navegació de l'aeronau i components associats;170;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP05;05;Sistemes de vol automàtic: pilot automàtic, gestió de vol i entorn de vol;180;01/09/96;;C05;05;Sistemes de vol automàtic: pilot automàtic, gestió de vol i entorn de vol;180;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP06;06;Computadors d'aeronaus, teoria d'operació i el seu manteniment;180;01/09/96;;C06;06;Computadors d'aeronaus, teoria d'operació i el seu manteniment;180;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP07;07;Legislació i organització del manteniment;90;01/09/96;;C07;07;Legislació i organització del manteniment;90;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP08;08;Tècniques electromecàniques bàsiques per al manteniment;90;01/09/96;;C08;08;Tècniques electromecàniques bàsiques per al manteniment;90;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP09;09;Seguretat en el manteniment d'aeronaus;60;01/09/96;;C09;09;Seguretat en el manteniment d'aeronaus;60;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP10;10;Constitució i navegació de les aeronaus;60;01/09/96;;C10;10;Constitució i navegació de les aeronaus;60;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP11;11;Relacions en l'àmbit de treball;60;01/09/96;;C11;11;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP12;12;Formació i orientació laboral;60;01/09/96;;C12;12;Formació i orientació laboral;60;01/09/96;
CFPS    0553;Manteniment d'aviònica;00;2000;01/09/96;;MP13;13;Formació en centres de treball;410;01/09/96;;C13;13;Formació en centres de treball;410;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP01;01;Inspecció de consum;160;01/09/96;;C01;01;Inspecció de consum;160;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP02;02;Informació i atenció al consumidor;210;01/09/96;;C02;02;Defensa del consumidor;90;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP02;02;Informació i atenció al consumidor;210;01/09/96;;C03;03;Servei d'atenció al consumidor o client;120;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP03;03;Organització de sistemes d'informació de consum;120;01/09/96;;C04;04;Organització de sistemes d'informació de consum;120;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP04;04;Formació del consumidor;140;01/09/96;;C05;05;Formació del consumidor;140;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP05;05;Aplicacions informàtiques de propòsit general;120;01/09/96;;C06;06;Aplicacions informàtiques de propòsit general;120;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP06;06;Formació i orientació laboral;60;01/09/96;;C08;08;Formació i orientació laboral;60;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;MP07;07;Formació en centres de treball;350;01/09/96;;C09;09;Formació en centres de treball;350;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;;;;;;;C07;07;Llengua estrangera;90;01/09/96;
CFPS    0652;Serveis al consumidor;00;1400;01/09/96;;;;;;;;C10;10;Síntesi;60;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP01;01;Replanteigs d'obra;120;01/09/96;;C01;01;Replanteigs d'obra;120;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP02;02;Plans d'obra;120;01/09/96;;C02;02;Plans d'obra;120;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP03;03;Organització dels talls d'obra;560;01/09/96;;C03;03;Programació dels talls d'obra;380;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP03;03;Organització dels talls d'obra;560;01/09/96;;C04;04;Unitats d'obra;180;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP04;04;Plans de seguretat a la construcció;120;01/09/96;;C05;05;Plans de seguretat a la construcció;120;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP05;05;Administració, gestió i comercialització en la petita empresa;60;01/09/96;;C06;06;Administració, gestió i comercialització en la petita empresa;60;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP06;06;Relacions en l'àmbit de treball;60;01/09/96;;C07;07;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP07;07;Formació i orientació laboral;60;01/09/96;;C08;08;Formació i orientació laboral;60;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;MP08;08;Formació en centres de treball;410;01/09/96;;C09;09;Formació en centres de treball;410;01/09/96;
CFPS    0753;Realització i plans d'obres;00;1700;01/09/96;;;;;;;;C10;10;Síntesi;60;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP01;01;Processos de fabricació de lents de contacte;175;01/09/96;;C01;01;Processos de fabricació i control de lents de contacte;175;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP02;02;Processos de fabricació de lents oftàlmiques;315;01/09/96;;C02;02;Obtenció de lents oftàlmiques;175;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP02;02;Processos de fabricació de lents oftàlmiques;315;01/09/96;;C03;03;Fonaments d'òptica;140;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP03;03;Disseny i fabricació de muntures òptiques;175;01/09/96;;C04;04;Disseny i fabricació i control de muntures òptiques;175;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP04;04;Disseny i reparacions òptiques;245;01/09/96;;C05;05;Disseny i reparacions d'ulleres;140;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP04;04;Disseny i reparacions òptiques;245;01/09/96;;C06;06;Disseny i reparacions d'instruments òptics;105;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP05;05;Atenció al client en establiments de productes òptics;280;01/09/96;;C07;07;Atenció a la clientela;175;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP05;05;Atenció al client en establiments de productes òptics;280;01/09/96;;C08;08;Entrenaments visuals;105;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP06;06;Administració, gestió i comercialització en la petita empresa;60;01/09/96;;C09;09;Administració, gestió i comercialització  d'una petita empresa;60;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP07;07;Anatomia, fisiopatologia i ametropies oculars;130;01/09/96;;C10;10;Anatomia, fisiopatologia i ametropies oculars;130;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP08;08;Formació i orientació laboral;60;01/09/96;;C11;11;Formació i orientació laboral;60;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;MP09;09;Formació en centres de treball;350;01/09/96;;C12;12;Formació en centres de treball;350;01/09/96;
CFPS    1455;Òptica d'ullera;00;2000;01/09/96;;;;;;;;C13;13;Síntesi;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP01;01;Organització i gestió en indústries de processos;90;01/09/96;;C01;01;Organització i gestió en indústries de processos;90;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP02;02;Fluïdodinàmica i termotècnia en indústries de processos;120;01/09/96;;C02;02;Moviment de fluids i elements d'impulsió;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP02;02;Fluïdodinàmica i termotècnia en indústries de processos;120;01/09/96;;C03;03;Producció i transmissió de la calor;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP03;03;Procés de pasta i paper;270;01/09/96;;C04;04;Procés de pasta i paper;270;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP04;04;Control de qualitat en la indústria paperera;150;01/09/96;;C05;05;Gestió i control de qualitat en la indústria paperera;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP04;04;Control de qualitat en la indústria paperera;150;01/09/96;;C06;06;Tècniques analítiques aplicades al control de la qualitat pasteropaperer;90;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP05;05;Seguretat i ambient químic;60;01/09/96;;C07;07;Seguretat i ambient químic;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP06;06;Relacions en l'àmbit de treball;60;01/09/96;;C08;08;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP07;07;Formació i orientació laboral;60;01/09/96;;C09;09;Formació i orientació laboral;60;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;MP08;08;Formació en centres de treball;440;01/09/96;;C10;10;Formació en centres de treball;440;01/09/96;
CFPS    1552;Indústries de procés de pasta i paper;00;1400;01/09/96;;;;;;;;C11;11;Síntesi;60;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP01;01;Organització i gestió de la protecció ambiental;90;01/09/96;;C01;01;Organització i gestió de la protecció ambiental;90;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP02;02;Control d'emissions a l'atmosfera;120;01/09/96;;C02;02;Control d'emissions a l'atmosfera;120;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP03;03;Control de residus;90;01/09/96;;C03;03;Control de residus;90;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP04;04;Depuració d'aigües;300;01/09/96;;C04;04;Tècniques d'anàlisis fisicoquìmiques, químiques i microbiològiques d'aigües;210;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP04;04;Depuració d'aigües;300;01/09/96;;C05;05;Estacions depuradores d'aigües residuals;90;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP05;05;Seguretat química i higiene industrial;90;01/09/96;;C06;06;Seguretat química i higiene industrial;90;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP06;06;Relacions en l'àmbit de treball;60;01/09/96;;C07;07;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP07;07;Formació i orientació laboral;60;01/09/96;;C08;08;Formació i orientació laboral;60;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;MP08;08;Formació en centres de treball;440;01/09/96;;C09;09;Formació en centres de treball;440;01/09/96;
CFPS    1555;Química ambiental;00;1400;01/09/96;;;;;;;;C10;10;Síntesi;60;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP01;01;Organització i gestió de l'àrea de treball assignada en la unitat/gabinet de dietètica;60;01/09/96;;C01;01;Organització i gestió de l'àrea de treball assignada en la unitat/gabinet de dietètica;60;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP02;02;Alimentació equilibrada;270;01/09/96;;C02;02;Alimentació equilibrada;270;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP03;03;Dietoteràpia;240;01/09/96;;C03;03;Dietoteràpia;240;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP04;04;Control alimentari;180;01/09/96;;C04;04;Control alimentari;180;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP05;05;Microbiologia i higiene alimentària;180;01/09/96;;C05;05;Microbiologia i higiene alimentària;180;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP06;06;Educació sanitària i promoció de la salut;90;01/09/96;;C06;06;Educació sanitària i promoció de la salut;90;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP07;07;Fisiopatologia aplicada a la dietètica;240;01/09/96;;C07;07;Fisiopatologia aplicada a la dietètica;240;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP08;08;Relacions en l'àmbit de treball;60;01/09/96;;C08;08;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP09;09;Formació i orientació laboral;60;01/09/96;;C09;09;Formació i orientació laboral;60;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;MP10;10;Formació en centres de treball;410;01/09/96;;C10;10;Formació en centres de treball;410;01/09/96;
CFPS    1651;Dietètica;00;2000;01/09/96;;;;;;;;C11;11;Síntesi;60;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP01;01;Organització i gestió de la unitat de salut ambiental;90;01/09/96;;C01;01;Organització i gestió de la unitat de salut ambiental;90;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP02;02;Aigües d'ús i consum;300;01/09/96;;C02;02;Aigües d'ús i consum;300;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP03;03;Contaminació atmosfèrica, sorolls i radiacions;180;01/09/96;;C03;03;Contaminació atmosfèrica, sorolls i radiacions;180;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP04;04;Productes químics i vectors d'interès en salut pública;210;01/09/96;;C04;04;Productes químics i vectors d'interès en salut pública;210;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP05;05;Residus sòlids i medi construït;120;01/09/96;;C05;05;Residus sòlids i medi construït;120;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP06;06;Control i vigilància de la contaminació d'aliments;270;01/09/96;;C06;06;Control i vigilància de la contaminació d'aliments;270;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP07;07;Educació sanitària i promoció de la salut;90;01/09/96;;C07;07;Educació sanitària i promoció de la salut;90;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP08;08;Formació i orientació laboral;60;01/09/96;;C09;09;Formació i orientació laboral;60;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;MP09;09;Formació en centres de treball;410;01/09/96;;C10;10;Formació en centres de treball;410;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;;;;;;;C08;08;Anatomofisiologia i patologia bàsica;60;01/09/96;
CFPS    1655;Salut ambiental;00;2000;01/09/96;;;;;;;;C11;11;Síntesi;60;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP01;01;Gestió de la prevenció;260;01/09/96;;C01;01;Gestió de la prevenció;260;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP02;02;Riscos derivats de les condicions de seguretat;240;01/09/96;;C02;02;Riscos derivats de les condicions de seguretat;240;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP03;03;Riscos físics ambientals;200;01/09/96;;C03;03;Riscos físics ambientals;200;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP04;04;Riscos químics i biològics ambientals;200;01/09/96;;C04;04;Riscos químics i biològics ambientals;200;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP05;05;Prevenció de riscos derivats de l'organització i la càrrega de treball;230;01/09/96;;C05;05;Prevenció de riscos derivats de l'organització i la càrrega de treball;230;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP06;06;Emergències;140;01/09/96;;C06;06;Emergències;140;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP07;07;Relacions en l'àmbit de treball;60;01/09/96;;C07;07;Relacions en l'àmbit de treball;60;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP08;08;Formació i orientació laboral;60;01/09/96;;C08;08;Formació i orientació laboral;60;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;MP09;09;Formació en centres de treball;390;01/09/96;;C09;09;Formació en centres de treball;390;01/09/96;
CFPS    1954;Prevenció de riscos professionals;00;2000;01/09/96;;;;;;;;C10;10;Síntesi;60;01/09/96;
